date,service,cost
2026-01-01,Amazon EC2,126.69
2026-01-01,Amazon S3,12.15
2026-01-01,Amazon RDS,72.8
2026-01-01,Amazon DataZone,4.45
2026-01-01,Amazon EMR,109.46
2026-01-01,Amazon FSx,53.53
2026-01-02,Amazon EC2,138.82
2026-01-02,Amazon S3,12.52
2026-01-02,Amazon RDS,77.5
2026-01-02,Amazon DataZone,4.06
2026-01-02,Amazon EMR,88.75
2026-01-02,Amazon FSx,50.11
2026-01-03,Amazon EC2,97.27
2026-01-03,Amazon S3,13.19
2026-01-03,Amazon RDS,84.8
2026-01-03,Amazon DataZone,5.09
2026-01-03,Amazon EMR,88.82
2026-01-03,Amazon FSx,51.79
2026-01-04,Amazon EC2,134.85
2026-01-04,Amazon S3,12.04
2026-01-04,Amazon RDS,89.79
2026-01-04,Amazon DataZone,5.4
2026-01-04,Amazon EMR,93.61
2026-01-04,Amazon FSx,43.11
2026-01-05,Amazon EC2,141.95
2026-01-05,Amazon S3,14.02
2026-01-05,Amazon RDS,66.97
2026-01-05,Amazon DataZone,4.19
2026-01-05,Amazon EMR,113.9
2026-01-05,Amazon FSx,52.07
2026-01-06,Amazon EC2,134.74
2026-01-06,Amazon S3,16.38
2026-01-06,Amazon RDS,81.16
2026-01-06,Amazon DataZone,5.95
2026-01-06,Amazon EMR,95.14
2026-01-06,Amazon FSx,51.04
2026-01-07,Amazon EC2,135.81
2026-01-07,Amazon S3,15.71
2026-01-07,Amazon RDS,91.57
2026-01-07,Amazon DataZone,5.15
2026-01-07,Amazon EMR,108.18
2026-01-07,Amazon FSx,40.92
2026-01-08,Amazon EC2,106.94
2026-01-08,Amazon S3,13.74
2026-01-08,Amazon RDS,66.55
2026-01-08,Amazon DataZone,4.47
2026-01-08,Amazon EMR,84.04
2026-01-08,Amazon FSx,45.56
2026-01-09,Amazon EC2,126.51
2026-01-09,Amazon S3,14.19
2026-01-09,Amazon RDS,75.85
2026-01-09,Amazon DataZone,4.42
2026-01-09,Amazon EMR,90.68
2026-01-09,Amazon FSx,58.73
2026-01-10,Amazon EC2,127.11
2026-01-10,Amazon S3,15.65
2026-01-10,Amazon RDS,69.48
2026-01-10,Amazon DataZone,5.46
2026-01-10,Amazon EMR,86.54
2026-01-10,Amazon FSx,47.59
2026-01-11,Amazon EC2,143.5
2026-01-11,Amazon S3,15.84
2026-01-11,Amazon RDS,81.82
2026-01-11,Amazon DataZone,5.37
2026-01-11,Amazon EMR,113.71
2026-01-11,Amazon FSx,55.52
2026-01-12,Amazon EC2,106.99
2026-01-12,Amazon S3,12.19
2026-01-12,Amazon RDS,74.09
2026-01-12,Amazon DataZone,4.54
2026-01-12,Amazon EMR,88.44
2026-01-12,Amazon FSx,58.86
2026-01-13,Amazon EC2,138.07
2026-01-13,Amazon S3,13.89
2026-01-13,Amazon RDS,84.97
2026-01-13,Amazon DataZone,4.79
2026-01-13,Amazon EMR,116.58
2026-01-13,Amazon FSx,49.18
2026-01-14,Amazon EC2,108.71
2026-01-14,Amazon S3,13.48
2026-01-14,Amazon RDS,81.96
2026-01-14,Amazon DataZone,4.53
2026-01-14,Amazon EMR,103.38
2026-01-14,Amazon FSx,57.96
2026-01-15,Amazon EC2,115.17
2026-01-15,Amazon S3,13.32
2026-01-15,Amazon RDS,95.92
2026-01-15,Amazon DataZone,5.02
2026-01-15,Amazon EMR,83.64
2026-01-15,Amazon FSx,40.94
2026-01-16,Amazon EC2,101.26
2026-01-16,Amazon S3,15.76
2026-01-16,Amazon RDS,89.35
2026-01-16,Amazon DataZone,4.84
2026-01-16,Amazon EMR,82.54
2026-01-16,Amazon FSx,47.63
2026-01-17,Amazon EC2,143.81
2026-01-17,Amazon S3,15.17
2026-01-17,Amazon RDS,95.07
2026-01-17,Amazon DataZone,5.72
2026-01-17,Amazon EMR,80.46
2026-01-17,Amazon FSx,54.41
2026-01-18,Amazon EC2,128.72
2026-01-18,Amazon S3,15.22
2026-01-18,Amazon RDS,72.54
2026-01-18,Amazon DataZone,5.28
2026-01-18,Amazon EMR,84.46
2026-01-18,Amazon FSx,48.7
2026-01-19,Amazon EC2,117.78
2026-01-19,Amazon S3,17.72
2026-01-19,Amazon RDS,92.03
2026-01-19,Amazon DataZone,4.53
2026-01-19,Amazon EMR,100.02
2026-01-19,Amazon FSx,43.57
2026-01-20,Amazon EC2,139.81
2026-01-20,Amazon S3,17.22
2026-01-20,Amazon RDS,73.55
2026-01-20,Amazon DataZone,5.28
2026-01-20,Amazon EMR,104.36
2026-01-20,Amazon FSx,43.06
2026-01-21,Amazon EC2,132.6
2026-01-21,Amazon S3,15.24
2026-01-21,Amazon RDS,88.92
2026-01-21,Amazon DataZone,5.06
2026-01-21,Amazon EMR,80.02
2026-01-21,Amazon FSx,46.48
2026-01-22,Amazon EC2,96.93
2026-01-22,Amazon S3,17.57
2026-01-22,Amazon RDS,92.12
2026-01-22,Amazon DataZone,5.66
2026-01-22,Amazon EMR,92.3
2026-01-22,Amazon FSx,41.16
2026-01-23,Amazon EC2,138.14
2026-01-23,Amazon S3,17.68
2026-01-23,Amazon RDS,66.74
2026-01-23,Amazon DataZone,4.97
2026-01-23,Amazon EMR,82.77
2026-01-23,Amazon FSx,55.21
2026-01-24,Amazon EC2,132.76
2026-01-24,Amazon S3,12.77
2026-01-24,Amazon RDS,79.21
2026-01-24,Amazon DataZone,5.1
2026-01-24,Amazon EMR,90.6
2026-01-24,Amazon FSx,57.45
2026-01-25,Amazon EC2,116.31
2026-01-25,Amazon S3,13.27
2026-01-25,Amazon RDS,81.26
2026-01-25,Amazon DataZone,5.46
2026-01-25,Amazon EMR,88.05
2026-01-25,Amazon FSx,46.23
2026-01-26,Amazon EC2,143.77
2026-01-26,Amazon S3,15.9
2026-01-26,Amazon RDS,78.02
2026-01-26,Amazon DataZone,5.04
2026-01-26,Amazon EMR,84.84
2026-01-26,Amazon FSx,44.49
2026-01-27,Amazon EC2,112.23
2026-01-27,Amazon S3,15.53
2026-01-27,Amazon RDS,71.36
2026-01-27,Amazon DataZone,4.44
2026-01-27,Amazon EMR,82.84
2026-01-27,Amazon FSx,52.62
2026-01-28,Amazon EC2,106.99
2026-01-28,Amazon S3,17.43
2026-01-28,Amazon RDS,91.51
2026-01-28,Amazon DataZone,4.14
2026-01-28,Amazon EMR,89.52
2026-01-28,Amazon FSx,53.38
2026-01-29,Amazon EC2,106.28
2026-01-29,Amazon S3,12.79
2026-01-29,Amazon RDS,93.94
2026-01-29,Amazon DataZone,5.14
2026-01-29,Amazon EMR,98.91
2026-01-29,Amazon FSx,55.69
2026-01-30,Amazon EC2,134.76
2026-01-30,Amazon S3,13.14
2026-01-30,Amazon RDS,67.1
2026-01-30,Amazon DataZone,4.86
2026-01-30,Amazon EMR,96.94
2026-01-30,Amazon FSx,49.34
2026-01-31,Amazon EC2,131.0
2026-01-31,Amazon S3,16.04
2026-01-31,Amazon RDS,95.49
2026-01-31,Amazon DataZone,4.2
2026-01-31,Amazon EMR,96.1
2026-01-31,Amazon FSx,46.79
2026-02-01,Amazon EC2,137.36
2026-02-01,Amazon S3,13.49
2026-02-01,Amazon RDS,70.09
2026-02-01,Amazon DataZone,4.9
2026-02-01,Amazon EMR,96.88
2026-02-01,Amazon FSx,45.57
2026-02-02,Amazon EC2,107.99
2026-02-02,Amazon S3,17.54
2026-02-02,Amazon RDS,78.18
2026-02-02,Amazon DataZone,5.72
2026-02-02,Amazon EMR,102.01
2026-02-02,Amazon FSx,41.01
2026-02-03,Amazon EC2,143.97
2026-02-03,Amazon S3,17.02
2026-02-03,Amazon RDS,95.01
2026-02-03,Amazon DataZone,5.85
2026-02-03,Amazon EMR,113.95
2026-02-03,Amazon FSx,43.33
2026-02-04,Amazon EC2,119.31
2026-02-04,Amazon S3,13.28
2026-02-04,Amazon RDS,76.83
2026-02-04,Amazon DataZone,4.12
2026-02-04,Amazon EMR,95.16
2026-02-04,Amazon FSx,59.71
2026-02-05,Amazon EC2,108.73
2026-02-05,Amazon S3,16.7
2026-02-05,Amazon RDS,78.56
2026-02-05,Amazon DataZone,4.85
2026-02-05,Amazon EMR,118.29
2026-02-05,Amazon FSx,59.91
2026-02-06,Amazon EC2,122.68
2026-02-06,Amazon S3,16.31
2026-02-06,Amazon RDS,68.95
2026-02-06,Amazon DataZone,4.59
2026-02-06,Amazon EMR,118.75
2026-02-06,Amazon FSx,51.58
2026-02-07,Amazon EC2,122.03
2026-02-07,Amazon S3,16.49
2026-02-07,Amazon RDS,65.83
2026-02-07,Amazon DataZone,5.17
2026-02-07,Amazon EMR,100.11
2026-02-07,Amazon FSx,57.05
2026-02-08,Amazon EC2,103.56
2026-02-08,Amazon S3,17.76
2026-02-08,Amazon RDS,66.56
2026-02-08,Amazon DataZone,4.37
2026-02-08,Amazon EMR,103.8
2026-02-08,Amazon FSx,53.5
2026-02-09,Amazon EC2,107.29
2026-02-09,Amazon S3,12.72
2026-02-09,Amazon RDS,92.49
2026-02-09,Amazon DataZone,4.49
2026-02-09,Amazon EMR,103.78
2026-02-09,Amazon FSx,52.39
2026-02-10,Amazon EC2,116.12
2026-02-10,Amazon S3,15.5
2026-02-10,Amazon RDS,80.73
2026-02-10,Amazon DataZone,5.87
2026-02-10,Amazon EMR,88.17
2026-02-10,Amazon FSx,54.32
2026-02-11,Amazon EC2,107.46
2026-02-11,Amazon S3,14.37
2026-02-11,Amazon RDS,85.49
2026-02-11,Amazon DataZone,4.6
2026-02-11,Amazon EMR,92.65
2026-02-11,Amazon FSx,55.04
2026-02-12,Amazon EC2,99.48
2026-02-12,Amazon S3,14.75
2026-02-12,Amazon RDS,95.95
2026-02-12,Amazon DataZone,5.99
2026-02-12,Amazon EMR,82.93
2026-02-12,Amazon FSx,44.26
2026-02-13,Amazon EC2,108.73
2026-02-13,Amazon S3,17.6
2026-02-13,Amazon RDS,92.19
2026-02-13,Amazon DataZone,5.76
2026-02-13,Amazon EMR,94.78
2026-02-13,Amazon FSx,43.15
2026-02-14,Amazon EC2,136.02
2026-02-14,Amazon S3,16.22
2026-02-14,Amazon RDS,83.57
2026-02-14,Amazon DataZone,5.97
2026-02-14,Amazon EMR,106.16
2026-02-14,Amazon FSx,40.16
2026-02-15,Amazon EC2,811.33
2026-02-15,Amazon S3,13.8
2026-02-15,Amazon RDS,85.23
2026-02-15,Amazon DataZone,5.88
2026-02-15,Amazon EMR,85.37
2026-02-15,Amazon FSx,42.31
2026-02-16,Amazon EC2,101.14
2026-02-16,Amazon S3,15.32
2026-02-16,Amazon RDS,72.72
2026-02-16,Amazon DataZone,5.21
2026-02-16,Amazon EMR,108.7
2026-02-16,Amazon FSx,44.07
2026-02-17,Amazon EC2,126.44
2026-02-17,Amazon S3,13.58
2026-02-17,Amazon RDS,79.63
2026-02-17,Amazon DataZone,5.81
2026-02-17,Amazon EMR,113.84
2026-02-17,Amazon FSx,41.85
2026-02-18,Amazon EC2,116.33
2026-02-18,Amazon S3,13.66
2026-02-18,Amazon RDS,64.11
2026-02-18,Amazon DataZone,5.54
2026-02-18,Amazon EMR,105.48
2026-02-18,Amazon FSx,45.24
2026-02-19,Amazon EC2,131.58
2026-02-19,Amazon S3,15.31
2026-02-19,Amazon RDS,77.69
2026-02-19,Amazon DataZone,4.02
2026-02-19,Amazon EMR,83.01
2026-02-19,Amazon FSx,57.66
2026-02-20,Amazon EC2,139.39
2026-02-20,Amazon S3,15.27
2026-02-20,Amazon RDS,90.71
2026-02-20,Amazon DataZone,5.17
2026-02-20,Amazon EMR,85.92
2026-02-20,Amazon FSx,42.55
2026-02-21,Amazon EC2,110.8
2026-02-21,Amazon S3,17.39
2026-02-21,Amazon RDS,89.48
2026-02-21,Amazon DataZone,5.72
2026-02-21,Amazon EMR,115.96
2026-02-21,Amazon FSx,44.2
2026-02-22,Amazon EC2,107.98
2026-02-22,Amazon S3,12.62
2026-02-22,Amazon RDS,88.96
2026-02-22,Amazon DataZone,5.77
2026-02-22,Amazon EMR,96.26
2026-02-22,Amazon FSx,52.41
2026-02-23,Amazon EC2,103.42
2026-02-23,Amazon S3,17.58
2026-02-23,Amazon RDS,91.67
2026-02-23,Amazon DataZone,5.95
2026-02-23,Amazon EMR,112.43
2026-02-23,Amazon FSx,57.63
2026-02-24,Amazon EC2,97.19
2026-02-24,Amazon S3,16.42
2026-02-24,Amazon RDS,74.63
2026-02-24,Amazon DataZone,5.86
2026-02-24,Amazon EMR,112.09
2026-02-24,Amazon FSx,57.28
2026-02-25,Amazon EC2,134.92
2026-02-25,Amazon S3,13.6
2026-02-25,Amazon RDS,89.2
2026-02-25,Amazon DataZone,4.22
2026-02-25,Amazon EMR,114.89
2026-02-25,Amazon FSx,57.17
2026-02-26,Amazon EC2,106.68
2026-02-26,Amazon S3,16.9
2026-02-26,Amazon RDS,78.73
2026-02-26,Amazon DataZone,4.61
2026-02-26,Amazon EMR,111.81
2026-02-26,Amazon FSx,44.55
2026-02-27,Amazon EC2,97.14
2026-02-27,Amazon S3,13.16
2026-02-27,Amazon RDS,74.5
2026-02-27,Amazon DataZone,5.73
2026-02-27,Amazon EMR,118.68
2026-02-27,Amazon FSx,45.58
2026-02-28,Amazon EC2,126.79
2026-02-28,Amazon S3,14.4
2026-02-28,Amazon RDS,95.4
2026-02-28,Amazon DataZone,5.07
2026-02-28,Amazon EMR,117.57
2026-02-28,Amazon FSx,42.31
2026-03-01,Amazon EC2,142.58
2026-03-01,Amazon S3,13.07
2026-03-01,Amazon RDS,94.8
2026-03-01,Amazon DataZone,4.53
2026-03-01,Amazon EMR,84.34
2026-03-01,Amazon FSx,48.69
2026-03-02,Amazon EC2,130.97
2026-03-02,Amazon S3,13.88
2026-03-02,Amazon RDS,83.4
2026-03-02,Amazon DataZone,5.02
2026-03-02,Amazon EMR,95.41
2026-03-02,Amazon FSx,51.53
2026-03-03,Amazon EC2,108.23
2026-03-03,Amazon S3,16.25
2026-03-03,Amazon RDS,64.05
2026-03-03,Amazon DataZone,5.85
2026-03-03,Amazon EMR,101.54
2026-03-03,Amazon FSx,54.39
2026-03-04,Amazon EC2,131.61
2026-03-04,Amazon S3,16.02
2026-03-04,Amazon RDS,75.66
2026-03-04,Amazon DataZone,4.14
2026-03-04,Amazon EMR,106.57
2026-03-04,Amazon FSx,46.6
2026-03-05,Amazon EC2,111.07
2026-03-05,Amazon S3,17.09
2026-03-05,Amazon RDS,87.03
2026-03-05,Amazon DataZone,4.6
2026-03-05,Amazon EMR,92.37
2026-03-05,Amazon FSx,48.17
2026-03-06,Amazon EC2,115.32
2026-03-06,Amazon S3,13.77
2026-03-06,Amazon RDS,68.07
2026-03-06,Amazon DataZone,4.84
2026-03-06,Amazon EMR,117.61
2026-03-06,Amazon FSx,53.55
2026-03-07,Amazon EC2,139.33
2026-03-07,Amazon S3,15.69
2026-03-07,Amazon RDS,73.63
2026-03-07,Amazon DataZone,5.1
2026-03-07,Amazon EMR,80.02
2026-03-07,Amazon FSx,45.74
2026-03-08,Amazon EC2,116.63
2026-03-08,Amazon S3,15.48
2026-03-08,Amazon RDS,84.95
2026-03-08,Amazon DataZone,4.93
2026-03-08,Amazon EMR,97.69
2026-03-08,Amazon FSx,44.27
2026-03-09,Amazon EC2,118.71
2026-03-09,Amazon S3,17.41
2026-03-09,Amazon RDS,89.47
2026-03-09,Amazon DataZone,4.34
2026-03-09,Amazon EMR,83.39
2026-03-09,Amazon FSx,50.31
2026-03-10,Amazon EC2,126.38
2026-03-10,Amazon S3,14.01
2026-03-10,Amazon RDS,90.19
2026-03-10,Amazon DataZone,5.5
2026-03-10,Amazon EMR,106.91
2026-03-10,Amazon FSx,44.49
2026-03-11,Amazon EC2,105.56
2026-03-11,Amazon S3,12.15
2026-03-11,Amazon RDS,71.83
2026-03-11,Amazon DataZone,4.95
2026-03-11,Amazon EMR,113.99
2026-03-11,Amazon FSx,41.46
2026-03-12,Amazon EC2,115.89
2026-03-12,Amazon S3,15.78
2026-03-12,Amazon RDS,70.22
2026-03-12,Amazon DataZone,5.39
2026-03-12,Amazon EMR,99.78
2026-03-12,Amazon FSx,44.88
2026-03-13,Amazon EC2,127.49
2026-03-13,Amazon S3,12.03
2026-03-13,Amazon RDS,88.03
2026-03-13,Amazon DataZone,5.54
2026-03-13,Amazon EMR,84.26
2026-03-13,Amazon FSx,48.5
2026-03-14,Amazon EC2,104.44
2026-03-14,Amazon S3,17.75
2026-03-14,Amazon RDS,80.57
2026-03-14,Amazon DataZone,4.1
2026-03-14,Amazon EMR,89.97
2026-03-14,Amazon FSx,56.97
2026-03-15,Amazon EC2,117.91
2026-03-15,Amazon S3,16.81
2026-03-15,Amazon RDS,85.36
2026-03-15,Amazon DataZone,5.98
2026-03-15,Amazon EMR,103.82
2026-03-15,Amazon FSx,59.0
2026-03-16,Amazon EC2,138.79
2026-03-16,Amazon S3,15.68
2026-03-16,Amazon RDS,87.02
2026-03-16,Amazon DataZone,5.01
2026-03-16,Amazon EMR,113.22
2026-03-16,Amazon FSx,50.96
2026-03-17,Amazon EC2,139.07
2026-03-17,Amazon S3,16.46
2026-03-17,Amazon RDS,79.19
2026-03-17,Amazon DataZone,4.52
2026-03-17,Amazon EMR,89.89
2026-03-17,Amazon FSx,52.75
2026-03-18,Amazon EC2,132.76
2026-03-18,Amazon S3,15.13
2026-03-18,Amazon RDS,84.06
2026-03-18,Amazon DataZone,4.55
2026-03-18,Amazon EMR,83.1
2026-03-18,Amazon FSx,45.71
2026-03-19,Amazon EC2,109.04
2026-03-19,Amazon S3,13.92
2026-03-19,Amazon RDS,81.28
2026-03-19,Amazon DataZone,4.28
2026-03-19,Amazon EMR,89.25
2026-03-19,Amazon FSx,53.88
2026-03-20,Amazon EC2,129.91
2026-03-20,Amazon S3,12.39
2026-03-20,Amazon RDS,77.04
2026-03-20,Amazon DataZone,5.09
2026-03-20,Amazon EMR,96.63
2026-03-20,Amazon FSx,44.14
2026-03-21,Amazon EC2,116.17
2026-03-21,Amazon S3,17.43
2026-03-21,Amazon RDS,82.69
2026-03-21,Amazon DataZone,5.39
2026-03-21,Amazon EMR,114.27
2026-03-21,Amazon FSx,55.31
2026-03-22,Amazon EC2,114.26
2026-03-22,Amazon S3,12.04
2026-03-22,Amazon RDS,75.26
2026-03-22,Amazon DataZone,5.51
2026-03-22,Amazon EMR,114.14
2026-03-22,Amazon FSx,59.07
2026-03-23,Amazon EC2,116.11
2026-03-23,Amazon S3,16.49
2026-03-23,Amazon RDS,81.48
2026-03-23,Amazon DataZone,5.21
2026-03-23,Amazon EMR,88.82
2026-03-23,Amazon FSx,44.39
2026-03-24,Amazon EC2,116.92
2026-03-24,Amazon S3,12.17
2026-03-24,Amazon RDS,74.76
2026-03-24,Amazon DataZone,5.36
2026-03-24,Amazon EMR,96.17
2026-03-24,Amazon FSx,43.3
2026-03-25,Amazon EC2,118.43
2026-03-25,Amazon S3,12.77
2026-03-25,Amazon RDS,83.91
2026-03-25,Amazon DataZone,4.05
2026-03-25,Amazon EMR,95.76
2026-03-25,Amazon FSx,51.29
2026-03-26,Amazon EC2,97.3
2026-03-26,Amazon S3,15.86
2026-03-26,Amazon RDS,68.34
2026-03-26,Amazon DataZone,4.92
2026-03-26,Amazon EMR,82.01
2026-03-26,Amazon FSx,47.58
2026-03-27,Amazon EC2,106.16
2026-03-27,Amazon S3,13.96
2026-03-27,Amazon RDS,88.36
2026-03-27,Amazon DataZone,4.76
2026-03-27,Amazon EMR,110.08
2026-03-27,Amazon FSx,56.64
2026-03-28,Amazon EC2,108.11
2026-03-28,Amazon S3,12.49
2026-03-28,Amazon RDS,64.62
2026-03-28,Amazon DataZone,5.08
2026-03-28,Amazon EMR,120.0
2026-03-28,Amazon FSx,47.0
2026-03-29,Amazon EC2,127.21
2026-03-29,Amazon S3,16.69
2026-03-29,Amazon RDS,84.86
2026-03-29,Amazon DataZone,5.51
2026-03-29,Amazon EMR,117.98
2026-03-29,Amazon FSx,43.99
2026-03-30,Amazon EC2,96.98
2026-03-30,Amazon S3,12.91
2026-03-30,Amazon RDS,68.04
2026-03-30,Amazon DataZone,5.34
2026-03-30,Amazon EMR,102.56
2026-03-30,Amazon FSx,44.36
2026-03-31,Amazon EC2,129.57
2026-03-31,Amazon S3,16.6
2026-03-31,Amazon RDS,69.37
2026-03-31,Amazon DataZone,5.21
2026-03-31,Amazon EMR,109.92
2026-03-31,Amazon FSx,42.29
